sample_id,label,source_type,curve_path,transit_depth_est,transit_depth_snr,in_transit_fraction_est,autocorr_lag1,slope_linear,min_time_offset,skewness_flux,kurtosis_flux,depth_to_mad_ratio,ingress_egress_balance,p2p_to_std_ratio,binning_std_ratio,local_global_std_ratio
neg_noise_destroyed_0_00471,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00471.csv,0.05176446481494257,1.8205774423792918,0.25769230769230766,0.21226444864191601,-0.07273632776669424,0.06270270282402635,-0.19328536813703093,-0.005341983791195215,2.61314349531197,-1.6966477233290103,1.2559536572576568,0.573263311251121,0.8660785160379952
neg_noise_destroyed_0_00475,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00475.csv,0.034078494325257336,1.823596001375675,0.2923076923076923,0.01644874106399757,0.012751964004339367,-0.008043899200856686,-0.026192590280340728,-0.07381994818624049,2.461517627512963,1.3460862890656606,1.4049069476711453,0.5126626648633709,0.9872532409245023
neg_noise_destroyed_0_00480,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00480.csv,0.04582893911462094,1.7486976606478164,0.23846153846153847,0.017386180336443194,0.012895608704986712,-0.029649815056473017,-0.01534684659147495,0.044065813856362546,2.8754220086358724,1.4208984010429757,1.4044854049414441,0.45894372985103404,0.9679552575904996
neg_noise_destroyed_0_00484,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00484.csv,0.04167932245555395,1.9018843779167796,0.28076923076923077,0.11120189487338727,0.01292013320135116,0.1297361017204821,-0.07905281391500016,-0.06193850961569192,2.8195238012438066,1.7533539168150247,1.33562462513027,0.4902646956931716,1.0766012932359939
neg_noise_destroyed_0_00488,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00488.csv,0.032549039750987,1.6461879712804468,0.25384615384615383,-0.03598184922991761,-0.014939098943050934,0.14689540583640337,0.11599561578055319,-0.23796424247462733,2.475631775071772,-1.8306755089117352,1.4387577073039304,0.4379112527260591,0.9611429897638167
neg_noise_destroyed_0_00490,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00490.csv,0.02279818230920172,1.8414193590138954,0.3038461538461538,0.30260460824693114,0.175833565592659,-0.04748984379693866,0.00952216723986147,-0.3152309341702235,2.7197089153534795,1.41282573130707,1.1778831179996894,0.6490650931318911,0.9380329513094247
neg_noise_destroyed_0_00499,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00499.csv,0.04948559096389438,1.8310424743247462,0.25,-0.05027363779256128,-0.0031334553380731648,0.023587048519402742,0.029453491548423166,0.38448146409018236,2.932227186373024,-1.2446306903134303,1.4483655062490206,0.41413769050283655,1.0015627026887752
neg_noise_destroyed_0_00502,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00502.csv,0.04320838390262449,1.6465627816951751,0.28846153846153844,-0.017559272921445903,0.008925455572173158,-0.06154015613719821,0.07987481907397019,-0.36030491995129665,2.2697648769695227,1.636226807036816,1.423365879740677,0.43226018081852097,1.0336689821930172
neg_noise_destroyed_0_00504,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00504.csv,0.05347143832641654,1.8001046852682674,0.2653846153846154,-0.02489681955081951,0.009523581818565175,0.004733673762530088,-0.08809858605460733,-0.2856798044647211,2.6165670425623,1.0000000000000469,1.429979886129266,0.4277791647350418,0.9920899867665925
neg_noise_destroyed_0_00509,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00509.csv,0.027637986858854546,1.9629300526857913,0.2692307692307692,0.35714976449443736,0.003014989490023961,-0.0433960179798305,-0.30964561315334793,-0.09844686751479381,3.034185450994102,1.5856014578327546,1.1357746356514642,0.7130701623913149,0.8979446198717873
neg_noise_destroyed_0_00510,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00510.csv,0.027000507853366718,2.0881091890576564,0.27692307692307694,0.530782856309841,0.00551504071258087,-0.01990857208147645,-0.43445391755403673,-0.13109664102507157,3.230962634138055,-1.1459071541169437,0.9699018718245458,0.7993740314897722,0.750444651082658
neg_noise_destroyed_0_00512,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00512.csv,0.034271157487920645,1.75398140038091,0.27307692307692305,0.28550246031685056,-0.006585891060403919,-0.10132140712812543,-0.059233455882391255,-0.3171270054125901,2.5892693461935807,-0.8095198092964477,1.197431383582429,0.6150497470365069,0.8236869027682421
neg_noise_destroyed_0_00518,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00518.csv,0.026666584784822422,1.7421014411064601,0.31153846153846154,0.024859665312798485,0.0011753077439165499,-0.0670985714532435,0.09010593381602465,-0.2656052958348547,2.5058726932395494,1.5927267499285125,1.3936615467709075,0.4617277620319277,1.0620505332070032
neg_noise_destroyed_0_00519,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00519.csv,0.04082496645949274,1.683046556090564,0.28076923076923077,0.0374707578167011,-0.004257497620713751,0.015162552241235971,-0.03242840944033568,-0.5005957491028581,2.1361580628095385,-1.5829689675638077,1.3862254307927857,0.4286089068353415,0.9671556963334934
neg_noise_destroyed_0_00522,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00522.csv,0.02649698716606408,1.709150817942733,0.28846153846153844,0.2526773541679906,-0.01212696650731744,0.007104246877133846,-0.004073552720412961,-0.21479022535427816,2.40522168409026,-0.5792753109121634,1.2241543525809773,0.6097666112127693,0.9137443134186943
neg_noise_destroyed_0_00525,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00525.csv,0.04892222118201084,1.6866992423944176,0.29615384615384616,0.07673385960375927,-0.11598584179805982,-0.04046331997960806,0.25346974346958073,0.03379601324272041,2.4180497076272722,-1.3752926410036603,1.3486317322284895,0.5370149599064159,0.8163063087542326
neg_noise_destroyed_0_00531,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00531.csv,0.035056083317209,2.0588769705462493,0.2653846153846154,0.5343164075910063,0.010176514054400286,-0.019443922210484743,-0.44285142369602903,-0.12006262217931019,3.1397904278383897,1.9255849261759197,0.9644836344880666,0.7771679875698767,0.772707916792388
neg_noise_destroyed_0_00535,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00535.csv,0.04083720480249464,1.7131986011163416,0.2923076923076923,0.11319102233672228,0.01517415321903853,-0.0005952464416623116,0.13335541872765438,-0.055155901796217766,2.4972334475705686,1.7987650831819018,1.3316893663276232,0.5432398580707618,0.9635195348280688
neg_noise_destroyed_0_00538,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00538.csv,0.049838423598240755,1.789559511260049,0.24615384615384617,0.03267802743128554,-0.0768230099734689,-0.05220077186822891,-0.01786178481041435,0.5829817962896731,2.991991519380551,-1.4873342659373991,1.3929305808817667,0.48391391214335644,1.0532864707637264
neg_noise_destroyed_0_00539,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00539.csv,0.03631709995768084,1.7274655429122503,0.2653846153846154,0.006549424912261885,0.0006986233006048975,0.00473363371565938,-0.015153829605540266,0.1767983446829109,2.7627089734949086,1.6922610895131363,1.4104522875903176,0.47050937320738173,0.9890782079952714
neg_noise_destroyed_0_00545,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00545.csv,0.03720996320386227,1.8560780593161013,0.23846153846153847,-0.03307885286823516,0.00515871401788928,0.09960553050041199,-0.17387475623016027,0.1390383687122223,2.9384199210790616,-1.5069145544080027,1.4314519646411292,0.4308015059492766,0.993937492611269
neg_noise_destroyed_0_00546,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00546.csv,0.05597340408952367,1.782423940747617,0.3076923076923077,0.12255641014482013,0.013757881924580136,-0.016143974382430315,-0.08080754045058769,-0.4975802629883499,2.4853150263226444,1.5224058502317823,1.325268795626059,0.5698197103841472,0.8665856194938794
neg_noise_destroyed_0_00547,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00547.csv,0.036699300259176004,1.8090385300797343,0.2923076923076923,0.11397169375149196,0.046777810501143144,-0.017754922155290842,-0.06508392748458514,-0.23858571830351538,2.5956290387168606,1.3698649452643434,1.3324971775681167,0.5618602976550217,1.0525209849407078
neg_noise_destroyed_0_00551,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00551.csv,0.02233472934599956,1.9383094671044094,0.2846153846153846,0.31660469178275913,-0.006033639827176326,-0.0017562266439199448,-0.23547772409724446,-0.1389368561361657,3.0483476383774666,-1.9515671569570419,1.1700958894274263,0.6658563864952604,0.9206959628378351
neg_noise_destroyed_0_00558,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00558.csv,0.03154023406313933,1.730112906210818,0.24615384615384617,0.060075666859578915,-0.012806069937571685,0.008250304963439703,0.005198474026807029,0.05937951331801061,2.5614207539869303,-1.736886627761704,1.3731342170851057,0.4610538801931671,1.0138448639593078
neg_noise_destroyed_0_00563,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00563.csv,0.019452232050793383,1.5205083635532803,0.3153846153846154,0.3864958670357662,-0.04870417294395721,-0.024401544593274593,0.2985436423141172,-0.21547078289628985,2.15114091416165,0.9373827510380681,1.1075682217100191,0.6858892041577095,0.7564393665344177
neg_noise_destroyed_0_00568,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00568.csv,0.020656239638089047,1.7013853514982873,0.28076923076923077,0.10231323270832106,-0.004497115146987343,0.030341976322233677,-0.027010212407824075,-0.39807345643638836,2.3819221526466556,1.0916148902613192,1.3405940599920234,0.5354407860235512,0.9776777283988977
neg_noise_destroyed_0_00571,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00571.csv,0.04252773173914115,1.7730577054860925,0.27692307692307694,0.02954505541008656,-0.05719606133475853,-0.009955636691302061,-0.04167503726442969,-0.14653610538645134,2.705013466098834,-1.111326396056921,1.3950640159772438,0.4476584931687949,0.9467514568063367
neg_noise_destroyed_0_00574,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00574.csv,0.05101073148853752,1.8438486840365595,0.28846153846153844,0.02921894835526973,0.058975975027423126,-0.04003451997414231,-0.121549518410512,-0.1971905805116494,2.6221463099932274,1.294410113187183,1.3906340911201864,0.39785501209814006,0.9389482316980384
neg_noise_destroyed_0_00580,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00580.csv,0.042929550198923305,1.6472278674443486,0.26153846153846155,0.0006282148071651412,-0.002626071362776982,0.0685595921240747,0.29203849381314023,0.44172027405324776,2.553445720993101,-0.45230115928089554,1.41544070314137,0.469554513777083,0.9720614855491204
neg_noise_destroyed_0_00583,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00583.csv,0.04147528437070924,1.791130298848778,0.3,0.14069835732431624,-0.015835529731858422,-0.08872144110500813,-0.018525040840705016,-0.34062020273091687,2.6550223397599715,-1.461321629085506,1.3107985804140243,0.4918074618905933,0.8976981761721459
neg_noise_destroyed_0_00590,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00590.csv,0.047723825698105404,1.6941460396645558,0.24615384615384617,-0.13001314542560588,0.026149407149000797,0.015725820325315,0.0342015296501009,0.10883741792741297,2.553450753952977,1.3301939747097824,1.5026852395405108,0.36353630268557047,1.0255158300714207
neg_noise_destroyed_0_00594,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00594.csv,0.024764967521820225,1.4541624000849704,0.23461538461538461,0.5546856854458067,-0.17839995754008037,-0.0077220075763762,0.350682202161968,-0.09054694199934099,2.228811897228352,0.2889739456937889,0.9432537846416285,0.800862282238956,0.7137726323683768
neg_noise_destroyed_0_00595,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00595.csv,0.03514238832628647,1.7275947954997053,0.2692307692307692,0.040440884328864696,0.0066284477612849,-0.04414479248225689,0.02250757280496497,0.1018991936760143,2.632139460799864,1.5508122477922193,1.3879291176135733,0.49843052774977004,1.0068929833108988
neg_noise_destroyed_0_00599,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00599.csv,0.0538842214961992,1.8990167383764218,0.27692307692307694,0.14596729587716722,-0.009729330402788037,-0.028510043863207102,-0.09372797490888657,-0.1404310902665502,2.89743262803977,-1.732949832273801,1.3047411889686118,0.550408203831481,0.9689649278513635
neg_noise_destroyed_0_00604,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00604.csv,0.039050725622946314,1.6434099363804366,0.28076923076923077,0.019665945149275568,-0.007308858803412685,0.12792868399992585,0.18985559891534196,0.2807655592978011,2.446552744413486,1.4753952334546576,1.4014913073922928,0.48560264342456283,0.9489873923442619
neg_noise_destroyed_0_00609,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00609.csv,0.0290752872990232,1.77363353956816,0.2423076923076923,0.043724084628266414,0.0052738423490581955,-0.17041548807173967,-0.08070170128689605,-0.15769124688340996,2.6399008568872215,1.0016782871740684,1.3806776054664194,0.47501186219482,0.8996411167699307
neg_noise_destroyed_0_00616,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00616.csv,0.035841051637455545,1.6593337368197099,0.2423076923076923,0.09004771576925485,-0.000898521200143088,0.01086690230295062,0.07727291309138686,0.22320276701521102,2.5476563892379813,-1.350394925046765,1.350532654760203,0.47280252546937906,1.011797680087505
neg_noise_destroyed_0_00621,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00621.csv,0.05463451011762288,1.7390170650733918,0.3,0.04810408516884053,0.07034285166132369,-0.005603991448879242,0.16669015451830976,0.142235993742847,2.633152864648,0.7794422223917148,1.38200620780895,0.4459433218843649,1.071194214546103
neg_noise_destroyed_0_00622,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00622.csv,0.03786596815453658,1.6324045989806595,0.3,0.2771183509146413,0.1513693524337068,0.0055260322988033295,0.16179231846299347,-0.13290411954128079,2.2835963761005367,-0.4042082887201408,1.204032717304303,0.6889835703779319,0.7810633261828352
neg_noise_destroyed_0_00626,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00626.csv,0.025208991288694804,2.094075126262379,0.2153846153846154,0.055991046852360324,-0.0010551313596249402,-0.008520804345607758,-0.4192418737766466,0.26888690870268706,3.561635120827534,0.4819519779556515,1.376114259293552,0.4498953356308379,1.000419860816035
neg_noise_destroyed_0_00627,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00627.csv,0.04856523010958924,1.7227190476795198,0.24615384615384617,0.10307881967438871,0.005547585087142348,-0.11522265151143074,-0.061002081120116375,0.3415304155383003,2.573747828170939,1.9023946794688085,1.340752634553689,0.46252586846481974,1.0130008952418885
neg_noise_destroyed_0_00632,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00632.csv,0.039780643552944195,1.8406529550464221,0.2653846153846154,0.25532998659633405,-0.01931501520530279,-0.007440490182489157,-0.08234897737256514,-0.1099203878282613,2.834190141895131,-1.5148084617711208,1.2227012297120052,0.6341333387854713,0.8561391885202847
neg_noise_destroyed_0_00634,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00634.csv,0.0288270119892734,1.682197894002527,0.3153846153846154,0.21730150217176428,-0.012761016389823472,-0.03461781144142151,0.04113764048274012,-0.6448323908637752,2.2270203390352368,-0.5886054105687337,1.2522099664057083,0.6422835480052778,0.7086698369113842
neg_noise_destroyed_0_00635,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00635.csv,0.05185234242150005,1.927997287110982,0.2653846153846154,0.0761376585030178,0.0006039363981381806,0.029630775097757578,-0.25325796436885806,-0.4000783556285463,2.8387927594245954,1.4818292296162854,1.3596336419021446,0.4559625991337467,1.084852846736601
neg_noise_destroyed_0_00637,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00637.csv,0.025196634870620516,1.9635884496043035,0.24615384615384617,0.050485058861426214,0.009980975749954555,0.07337305694818497,-0.31912643323588147,-0.009260478354430113,3.0157833498574873,1.3456747392958768,1.379086730824236,0.44596443811489156,0.8959333291313576
neg_noise_destroyed_0_00641,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00641.csv,0.041173360282041216,1.563544209968015,0.27307692307692305,0.0835681087459665,0.13753474564322662,-0.023496052715927362,0.21469330360937075,-0.19803320201363128,2.3189813978486806,1.826214081863189,1.3540023965691474,0.49680276630259584,1.0644273968005336
neg_noise_destroyed_0_00643,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00643.csv,0.022361568502942464,1.7857786133343614,0.24615384615384617,0.199932952264935,-0.01007532131715901,0.009546205401420593,-0.12400929244361424,-0.07117142423953915,2.80180713847305,-0.9761448674874497,1.2666732239203378,0.5443062509027388,1.0098987786103881
neg_noise_destroyed_0_00649,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00649.csv,0.03900886993225172,1.4837537593537513,0.27307692307692305,-0.04755319315692798,0.011534469025337737,0.021774101071059704,0.22048783404563388,0.04450364361661574,2.2617467074513944,1.9538202057012182,1.4499070573469912,0.4260925844075251,0.9927679310486662
neg_noise_destroyed_0_00653,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00653.csv,0.04715976126286092,1.6185446886155126,0.26153846153846155,-0.02239135804969092,-0.05791306370648544,0.08760529896244407,0.14445955631487076,0.042052351271967936,2.5578508464427108,-1.9086309811017115,1.4314803454211118,0.41281449881520293,1.017878142561711
neg_noise_destroyed_0_00655,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00655.csv,0.025787336794569238,1.862770215984427,0.2923076923076923,0.09955487174203412,0.0025008448696014368,-0.09704084368422627,-0.13262172688366908,-0.4651317416647158,2.539239788250265,-1.914348934494714,1.3441256517263964,0.46173398625622303,0.9382836027529872
neg_noise_destroyed_0_00658,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00658.csv,0.04613528137395706,1.6992087859511913,0.3076923076923077,0.01518812560165352,-0.04996449781418478,0.003449932672083378,0.0839698836824508,-0.2918819360200189,2.3838665000666093,-1.9779336016816425,1.4044147243056517,0.525449424584344,0.946987171019782
neg_noise_destroyed_0_00661,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00661.csv,0.03599240188975905,1.7932311824893863,0.27307692307692305,0.3756878530878258,-0.016645066061166704,0.02750279800966382,-0.16285142238121478,-0.21304893620381415,2.515569964642484,-1.4053082619927122,1.1182526299149589,0.7077578811250519,0.822660387085621
neg_noise_destroyed_0_00665,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00665.csv,0.015729602530320075,1.7601995361131777,0.27307692307692305,0.035638134536678946,0.0010766663138832675,-0.20036815153434873,-0.04741540334931045,0.07774951423715004,2.712270444569538,0.7187702297338638,1.3852899530747775,0.49154106807416464,0.9525726872589325
neg_noise_destroyed_0_00667,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00667.csv,0.03146397023148717,1.7003280319529859,0.25,0.20029154165619853,0.0038572766979251744,0.003458833321928978,-0.0903280776146211,-0.19674337497282446,2.4887603887605825,-1.7787324805458544,1.2584631250882288,0.5453289862315804,0.9927443796124177
neg_noise_destroyed_0_00670,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00670.csv,0.02703312541536418,1.7883997914713057,0.25769230769230766,-0.021657056120629167,0.009544777797463343,-0.24410697957500815,-0.038216075055268736,0.057007277669621104,2.820612562674593,1.5374122630946134,1.4262568733496552,0.46475499625410815,0.9224929092059398
neg_noise_destroyed_0_00688,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00688.csv,0.03394389862509839,1.9842114659280332,0.2923076923076923,0.11820611955574344,-0.016374100757024578,-0.011192884761840105,-0.30424387216821847,-0.1902384073555048,2.9051163690222106,-0.3128852252623688,1.330178107306268,0.5265867347325137,1.0509041785743598
neg_noise_destroyed_0_00690,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00690.csv,0.04480637397538989,1.706293586918299,0.27692307692307694,0.06895465847305865,0.0054758646751522574,-0.12412853119894862,0.06636542343509445,-0.35016361710801114,2.3292564422146227,0.9052699665825146,1.3645074222769473,0.4804418950752463,0.9660028916261522
neg_noise_destroyed_0_00694,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00694.csv,0.06004914405621753,1.9586423591973452,0.2653846153846154,0.221065053935413,0.06621875108200011,-0.08738765679299831,-0.27582250346641346,-0.1514029863073798,2.9408417512586,1.1470890974373074,1.2479977277556562,0.5606166353302552,0.8994623250958029
neg_noise_destroyed_0_00696,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00696.csv,0.04008527254991234,1.642460556320893,0.25,0.000662570629054074,0.008788987115280283,0.028108108323067427,0.01209503755153425,-0.20601157830120664,2.488722440748386,1.6939070741616429,1.4160594486308675,0.4588483735295214,0.9235108631751513
neg_noise_destroyed_0_00700,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00700.csv,0.023849547197958954,1.7289807069626366,0.2653846153846154,0.229096692065394,-0.0002874236185776318,0.015580615494400263,0.06484642266463347,0.3318192132542954,2.557183929457523,1.2354882299064023,1.2417981006338719,0.630078424056581,0.8532121674707454
neg_noise_destroyed_0_00710,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00710.csv,0.027275034998784475,1.7497419677137398,0.27692307692307694,0.2247631876673593,-0.006229660645135764,0.09393805917352438,-0.07125248202244211,0.21775063849824106,2.6155540179098167,-1.4403575773497443,1.2466595610384235,0.5908795696024803,0.8725762092863181
neg_noise_destroyed_0_00723,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00723.csv,0.02572599830499478,1.9191471890617133,0.2846153846153846,-0.06001102276094117,0.006960623892552936,-0.059878331143409014,-0.21195519839079272,0.09590393047772805,2.8893294276293027,-1.6773477327128707,1.4581527424268519,0.4287790301108025,1.0624799692427291
neg_noise_destroyed_0_00724,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00724.csv,0.04229333035150229,1.7672003956212874,0.3038461538461538,0.018704761503284248,-0.0053418313354722064,-0.07897343160584569,0.07366940900555988,-0.22474429344904534,2.5072017135522895,-0.8722521096831786,1.4015023020717585,0.4645435288312412,0.8992442932261125
neg_noise_destroyed_0_00731,0,neg_noise_destroyed,C:\Users\Daniel\Desktop\En curso\Máster Astrofísica\TFM\src\classifier\data\training\processed\neg_noise_destroyed_0_00731.csv,0.029893676401994584,1.8630492382675055,0.25,0.22832305744631937,0.018233843489893105,-0.015854318160563707,-0.13172803091335486,0.1004246159211406,3.173008222376383,1.1867023225061757,1.244410034682946,0.6181876378755269,0.9322216171145327
